id,texto,URL,Author,datePublished,title,rotulo,short url,url,imagem
2171,Tesla retoma produção na Califórnia em meio a batalha legal com autoridades locais,https://g1.globo.com/carros/noticia/2020/05/11/tesla-retoma-producao-na-california-em-meio-a-batalha-legal-com-autoridades-locais.ghtml,Mídia Convencional,2020-05-11,Tesla retoma produção na Califórnia em meio a batalha legal com autoridades locais | Auto Esporte | G1,VERDADEIRO,https://t.co/E0N5nCKPTz,https://glo.bo/2yErHKl,1
2180,Auxílio Emergencial: Caixa aguarda governo federal divulgar novo calendário para detalhar pagamento da 2 parcela,https://g1.globo.com/economia/noticia/2020/05/11/auxilio-emergencial-caixa-aguarda-governo-federal-divulgar-novo-calendario-para-detalhar-pagamento-da-2a-parcela.ghtml,Mídia Convencional,2020-05-11,Auxílio Emergencial: Caixa aguarda governo federal divulgar novo calendário para detalhar pagamento da 2 parcela | Economia | G1,VERDADEIRO,https://t.co/1orQ1GE0Rc,https://twitter.com/i/web/status/1260078594010820608,1
2184,Uber lança nova categoria no Brasil e agora permite enviar objetos pelo aplicativo,https://g1.globo.com/economia/tecnologia/noticia/2020/05/11/uber-lanca-nova-categoria-no-brasil-e-agora-permite-enviar-objetos-pelo-aplicativo.ghtml,Mídia Convencional,2020-05-11,Uber lança nova categoria no Brasil e agora permite enviar objetos pelo aplicativo | Tecnologia | G1,VERDADEIRO,https://t.co/XjfHCYok6z,https://glo.bo/2WkyCRH,1
2197,"Exportações de carne bovina do Brasil caem 1% em abril, diz Abrafrigo",https://g1.globo.com/economia/agronegocios/noticia/2020/05/11/exportacoes-de-carne-bovina-do-brasil-caem-1-em-abril-diz-abrafrigo.ghtml,Mídia Convencional,2020-05-11,"Exportações de carne bovina do Brasil caem 1% em abril, diz Abrafrigo | Agronegócios | G1",VERDADEIRO,https://t.co/J41iih0FyH,https://twitter.com/i/web/status/1259851620726312968,1
2204,BRF acerta compra de processadora de alimentos na Arábia Saudita por US$ 8 milhões,https://g1.globo.com/economia/agronegocios/noticia/2020/05/11/brf-acerta-compra-de-processadora-de-alimentos-na-arabia-saudita-por-us8-milhoes.ghtml,Mídia Convencional,2020-05-11,BRF acerta compra de processadora de alimentos na Arábia Saudita por US$ 8 milhões | Agronegócios | G1,VERDADEIRO,https://t.co/pYpwt97uzS,https://glo.bo/2WP7glE,1
2219,Coronavírus: Unicamp aprova plano de redução de R$ 72 milhões em despesas até o fim de 2020,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/12/coronavirus-unicamp-aprova-plano-de-reducao-de-r-72-milhoes-em-despesas-ate-o-fim-de-2020.ghtml,Mídia Convencional,2020-05-12,Coronavírus: Unicamp aprova plano de redução de R$ 72 milhões em despesas até o fim de 2020 | Campinas e Região | G1,VERDADEIRO,https://t.co/duB94UiwJQ,https://twitter.com/i/web/status/1260490357269319685,1
2222,Estudantes da região de Campinas criticam o Enem em meio à pandemia de coronavírus: Injustiça social,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/12/estudantes-da-regiao-de-campinas-criticam-o-enem-em-meio-a-pandemia-de-coronavirus-injustica-social.ghtml,Mídia Convencional,2020-05-12,Estudantes da região de Campinas criticam o Enem em meio à pandemia de coronavírus: 'Injustiça social' | Campinas e Região | G1,VERDADEIRO,https://t.co/TFbv9R8jgq,https://plantaodoslagos.com.br/categoria/educacao-empregos/estudantes-da-regiao-de-campinas-criticam-o-enem-em-meio-a-pandemia-de-coronavirus-injustica-social/,1
2223,"Enem 2020: veja como se inscrever, passo a passo",https://g1.globo.com/educacao/enem/2020/noticia/2020/05/12/enem-2020-veja-como-se-inscrever-passo-a-passo.ghtml,Mídia Convencional,2020-05-12,"Enem 2020: veja como se inscrever, passo a passo | Enem 2020 | G1",VERDADEIRO,https://t.co/PWwNdfDczZ,https://glo.bo/2YUux8A,1
2225,Exames equivalentes ao Enem foram adiados ou adaptados em 16 dos 18 países analisados em levantamento,https://g1.globo.com/educacao/enem/2020/noticia/2020/05/12/exames-equivalentes-ao-enem-foram-adiados-ou-adaptados-em-16-dos-18-paises-analisados-em-levantamento.ghtml,Mídia Convencional,2020-05-12,Exames equivalentes ao Enem foram adiados ou adaptados em 16 dos 18 países analisados em levantamento | Enem 2020 | G1,VERDADEIRO,https://t.co/vZ1DkHjuut,https://twitter.com/i/web/status/1260245854356570112,1
2226,Universidade Cândido Mendes pede recuperação judicial durante pandemia do coronavírus,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/05/12/universidade-candido-mendes-pede-recuperacao-judicial-durante-pandemia-do-coronavirus.ghtml,Mídia Convencional,2020-05-12,Universidade Cândido Mendes pede recuperação judicial durante pandemia do coronavírus | Rio de Janeiro | G1,VERDADEIRO,https://t.co/iyk9oLNVvr,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/05/12/universidade-candido-mendes-pede-recuperacao-judicial-durante-pandemia-do-coronavirus.ghtml,1
2231,Enem 2020: Inep registra 1 milhão de inscritos em 8 horas,https://g1.globo.com/educacao/enem/2020/noticia/2020/05/11/enem-2020-inep-registra-1-milhao-de-inscritos-em-8-horas.ghtml,Mídia Convencional,2020-05-12,Enem 2020: Inep registra 1 milhão de inscritos em 8 horas | Enem 2020 | G1,VERDADEIRO,https://t.co/2wa4gNY7bJ,http://twib.in/l/BKMzzLkE8Bjg,1
2232,SC registra filas de pessoas em busca de seguro-desemprego e auxílio emergencial,https://g1.globo.com/sc/santa-catarina/noticia/2020/05/12/sc-registra-filas-de-pessoas-em-busca-de-seguro-desemprego-e-auxilio-emergencial.ghtml,Mídia Convencional,2020-05-12,SC registra filas de pessoas em busca de seguro-desemprego e auxílio emergencial | Santa Catarina | G1,VERDADEIRO,https://t.co/XJE65zIXna,https://glo.bo/3btewJe,1
2234,"Setor de academias está em estado crítico, diz presidente da Smart Fit",https://g1.globo.com/economia/noticia/2020/05/12/setor-de-academias-esta-em-estado-critico-diz-presidente-da-smart-fit.ghtml,Mídia Convencional,2020-05-12,"Setor de academias está 'em estado crítico', diz presidente da Smart Fit | Economia | G1",VERDADEIRO,https://t.co/SMZAub3xNk,https://g1.globo.com/economia/noticia/2020/05/12/setor-de-academias-esta-em-estado-critico-diz-presidente-da-smart-fit.ghtml,1
2238,Twitter afirma que funcionários poderão trabalhar de casa para sempre,https://g1.globo.com/economia/tecnologia/noticia/2020/05/12/twitter-afirma-que-funcionarios-poderao-trabalhar-de-casa-para-sempre.ghtml,Mídia Convencional,2020-05-12,Twitter afirma que funcionários poderão trabalhar de casa 'para sempre' | Tecnologia | G1,VERDADEIRO,https://t.co/4pz6NMVl5y,https://g1.globo.com/economia/tecnologia/noticia/2020/05/12/twitter-afirma-que-funcionarios-poderao-trabalhar-de-casa-para-sempre.ghtml,1
2244,Instagram agora permite remoção de vários comentários de uma única vez,https://g1.globo.com/economia/tecnologia/noticia/2020/05/12/instagram-agora-permite-remocao-de-varios-comentarios-de-uma-unica-vez.ghtml,Mídia Convencional,2020-05-12,Instagram agora permite remoção de vários comentários de uma única vez | Tecnologia | G1,VERDADEIRO,https://t.co/IpZhQle4Tk,https://g1.globo.com/economia/tecnologia/noticia/2020/05/12/instagram-agora-permite-remocao-de-varios-comentarios-de-uma-unica-vez.ghtml,1
2247,Financiamentos de veículos novos e usados caem 56% em abril,https://g1.globo.com/carros/noticia/2020/05/12/financiamentos-de-veiculos-novos-e-usados-caem-56percent-em-abril.ghtml,Mídia Convencional,2020-05-12,Financiamentos de veículos novos e usados caem 56% em abril | Auto Esporte | G1,VERDADEIRO,https://t.co/NIgcOu10M5,https://g1.globo.com/carros/noticia/2020/05/12/financiamentos-de-veiculos-novos-e-usados-caem-56percent-em-abril.ghtml,1
2250,Embraer culpa queda em entregas de jatos a acordo fracassado com Boeing,https://g1.globo.com/economia/noticia/2020/05/12/embraer-culpa-queda-em-entregas-de-jatos-a-acordo-fracassado-com-boeing.ghtml,Mídia Convencional,2020-05-12,Embraer culpa queda em entregas de jatos a acordo fracassado com Boeing | Economia | G1,VERDADEIRO,https://t.co/dfVLROnNPd,https://leianoticias.com.br/brasil/embraer-culpa-queda-em-entregas-de-jatos-a-acordo-fracassado-com-boeing/#.XrsZLXwzU0o.twitter,1
2257,IBGE anuncia ressarcimento de taxa de inscrição de concurso para 208 mil vagas via aplicativo,https://g1.globo.com/economia/concursos-e-emprego/noticia/2020/05/12/ibge-anuncia-ressarcimento-de-taxa-de-inscricao-de-concurso-para-208-mil-vagas.ghtml,Mídia Convencional,2020-05-12,IBGE anuncia ressarcimento de taxa de inscrição de concurso para 208 mil vagas via aplicativo | Concursos e Emprego | G1,VERDADEIRO,https://t.co/a5aU1WerIo,https://twitter.com/i/web/status/1260250266261057536,1
2258,Governo libera o registro de 22 agrotóxicos genéricos para uso dos agricultores,https://g1.globo.com/economia/agronegocios/noticia/2020/05/12/governo-libera-o-registro-de-44-agrotoxicos-genericos-e-2-biologicos-ineditos-para-uso-dos-agricultores.ghtml,Mídia Convencional,2020-05-12,Governo libera o registro de 22 agrotóxicos genéricos para uso dos agricultores | Agronegócios | G1,VERDADEIRO,https://t.co/Ysg9folXCF,https://glo.bo/2Wpvcgv,1
2273,"Jogador turco confessa que matou o próprio filho, de 5 anos, no hospital",https://www.gazetadigital.com.br/editorias/mundo/jogador-turco-confessa-que-matou-o-prprio-filho-de-5-anos-no-hospital/615965,Mídia Convencional,2020-05-12,"Jogador turco confessa que matou o próprio filho, de 5 anos, no hospital | Gazeta Digital",VERDADEIRO,https://t.co/YS124fLxg2,https://twitter.com/i/web/status/1260305192500764675,1
2277,PF é acionada para investigar clonagem de cartões de programa da Capes - JBr.,https://jornaldebrasilia.com.br/brasil/pf-e-acionada-para-investigar-clonagem-de-cartoes-de-programa-da-capes/,Mídia Convencional,2020-05-12,PF é acionada para investigar clonagem de cartões de programa da Capes - JBr.,VERDADEIRO,https://t.co/SvAGTcQ8dC,https://ift.tt/3dHNzDm,1
2303,Praga digital ataca brasileiros com mensagens sobre o coronavírus e comandos escondidos em canais do YouTube,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/05/13/praga-digital-ataca-brasileiros-com-mensagens-sobre-o-coronavirus-e-comandos-escondidos-em-canais-do-youtube.ghtml,Mídia Convencional,2020-05-13,Praga digital ataca brasileiros com mensagens sobre o coronavírus e comandos escondidos em canais do YouTube | Blog do Altieres Rohr | G1,VERDADEIRO,https://t.co/GaJJ6FztYX,https://twitter.com/i/web/status/1260628578040979463,1
2306,Facebook fecha acordo e vai pagar US$ 52 milhões a moderadores que desenvolveram estresse pós-traumático,https://g1.globo.com/economia/tecnologia/noticia/2020/05/12/facebook-fecha-acordo-e-vai-pagar-us-52-milhoes-a-moderadores-que-desenvolveram-estresse-pos-traumatico.ghtml,Mídia Convencional,2020-05-13,Facebook fecha acordo e vai pagar US$ 52 milhões a moderadores que desenvolveram estresse pós-traumático | Tecnologia | G1,VERDADEIRO,https://t.co/5eefXNfMDw,https://plantaodoslagos.com.br/categoria/economia/facebook-fecha-acordo-e-vai-pagar-us-52-milhoes-a-moderadores-que-desenvolveram-estresse-pos-traumatico/,1
312,"Papa envia terço a Lula, preso político há 67 dias.",https://aosfatos.org/noticias/papa-francisco-nao-enviou-terco-lula-vaticano-desmente-boato/,https:www.aosfatos.org,12/06/2018,Papa Francisco não enviou terço a Lula; Vaticano desmente boato | Aos Fatos,VERDADEIRO,https://t.co/iVqllkcacy,https://twitter.com/i/web/status/1006267274544799758,1
